fips,apn,street_number,street_pre_direction,street_name,street_suffix,street_post_direction,unit_type,unit_number,formatted_street_address,city,state,zip_code,zip_plus_four_code,latitude,longitude,geocoding_accuracy,census_tract,carrier_code
06001,1-141-8,201,,FRANKLIN,ST,,,,201 FRANKLIN ST,OAKLAND,CA,94607,3821,37.795861,-122.27515,,9832001052,C027
06001,1-141-9,424,,2,ST,,,,424 2 ST,OAKLAND,CA,94607,3815,37.795934,-122.27556,,9832001052,C027
06001,1-143-1,375,,3,ST,,,,375 3 ST,OAKLAND,CA,94607,4103,37.795868,-122.27423,,9832001040,C027
06001,1-143-10-1,377,,2,ST,,,,377 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001039,
06001,1-143-11-2,384,,EMBARCADERO,,W,,,384 EMBARCADERO W,OAKLAND,CA,94607,3735,37.794973,-122.27519,,9832001039,C001
06001,1-143-11-3,160,,FRANKLIN,ST,,,,160 FRANKLIN ST,OAKLAND,CA,94607,3713,37.795326,-122.27498,,9832001039,C001
06001,1-143-2,369,,3,ST,,,,369 3 ST,OAKLAND,CA,94607,4103,37.795868,-122.27423,,9832001040,C027
06001,1-143-3,,,WEBSTER,ST,,,,WEBSTER ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-143-4,364,,2,ST,,,,364 2 ST,OAKLAND,CA,94607,4136,37.795487,-122.27449,,9832001040,C027
06001,1-143-5,204,,FRANKLIN,ST,,,,204 FRANKLIN ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001040,
06001,1-143-9,,,WEBSTER,ST,,,,WEBSTER ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-145-1,440,,FRANKLIN,ST,,,,440 FRANKLIN ST,OAKLAND,CA,94607,3825,37.797178,-122.27372,,9832001005,C027
06001,1-145-10-1,,,WEBSTER,ST,,,,WEBSTER ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-145-10-2,,,WEBSTER,ST,,,,WEBSTER ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-145-11,380,,3,ST,,,,380 3 ST,OAKLAND,CA,94607,4138,37.796239,-122.2741,,9832001041,C027
06001,1-145-12,300,,FRANKLIN,ST,,,,300 FRANKLIN ST,OAKLAND,CA,94607,3854,37.796396,-122.2743,,9832001041,C027
06001,1-145-14,373,,4,ST,,APT,1A,373 4 ST APT 1A,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-15,373,,4,ST,,APT,1B,373 4 ST APT 1B,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-16,373,,4,ST,,APT,1C,373 4 ST APT 1C,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-17,373,,4,ST,,APT,2A,373 4 ST APT 2A,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-18,373,,4,ST,,APT,2B,373 4 ST APT 2B,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-19,373,,4,ST,,APT,2C,373 4 ST APT 2C,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-2,381,,5,ST,,,,381 5 ST,OAKLAND,CA,94607,4132,37.797334,-122.27361,,9832001005,C027
06001,1-145-20,373,,4,ST,,APT,3A,373 4 ST APT 3A,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-21,373,,4,ST,,APT,3B,373 4 ST APT 3B,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-22,373,,4,ST,,APT,3C,373 4 ST APT 3C,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-23,373,,4,ST,,APT,3D,373 4 ST APT 3D,OAKLAND,CA,94607,4115,37.796497,-122.273765,PARCEL CENTROID,060019832.001041,C027
06001,1-145-24,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.796847,-122.273576,BLOCK GROUP,060019832.0010,
06001,1-145-3,377,,5,ST,,,,377 5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001005,
06001,1-145-4,,,WEBSTER,ST,,,,WEBSTER ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-145-5,400,,FRANKLIN,ST,,,,400 FRANKLIN ST,OAKLAND,CA,94607,3825,37.797178,-122.27372,,9832001005,C027
06001,1-145-6,330,,FRANKLIN,ST,,,,330 FRANKLIN ST,OAKLAND,CA,94607,3823,37.796643,-122.27415,,9832001041,C027
06001,1-145-7,383,,4,ST,,STE,400,383 4 ST STE 400,OAKLAND,CA,94607,4104,37.796567,-122.27396,,9832001041,C027
06001,1-147-1,333,,5,ST,,,,333 5 ST,OAKLAND,CA,94607,4107,37.796713,-122.27231,,9832001044,C027
06001,1-147-12,300,,WEBSTER,ST,,,,300 WEBSTER ST,OAKLAND,CA,94607,4122,37.796056,-122.27305,,9832001045,C027
06001,1-147-14,311,,4,ST,,APT,128,311 4 ST APT 128,OAKLAND,CA,94607,4137,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-15,311,,4,ST,,APT,126,311 4 ST APT 126,OAKLAND,CA,94607,4137,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-16,311,,4,ST,,APT,124,311 4 ST APT 124,OAKLAND,CA,94607,4137,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-17,311,,4,ST,,APT,122,311 4 ST APT 122,OAKLAND,CA,94607,4137,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-18,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-19,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-2,325,,5,ST,,,,325 5 ST,OAKLAND,CA,94607,4107,37.796713,-122.27231,,9832001044,C027
06001,1-147-20,311,,4,ST,,APT,123,311 4 ST APT 123,OAKLAND,CA,94607,4137,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-21,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-22,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-23,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-24,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-25,311,,4,ST,,,,311 4 ST,OAKLAND,CA,94607,4123,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-26,309,,4,ST,,APT,101,309 4 ST APT 101,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-27,309,,4,ST,,APT,102,309 4 ST APT 102,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-28,309,,4,ST,,APT,103,309 4 ST APT 103,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-29,309,,4,ST,,APT,104,309 4 ST APT 104,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-3,,,HARRISON,ST,,,,HARRISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-30,309,,4,ST,,APT,105,309 4 ST APT 105,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-31,309,,4,ST,,APT,106,309 4 ST APT 106,OAKLAND,CA,94607,4121,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-32,309,,4,ST,,APT,107,309 4 ST APT 107,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-33,309,,4,ST,,APT,108,309 4 ST APT 108,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-34,309,,4,ST,,APT,109,309 4 ST APT 109,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-35,309,,4,ST,,APT,110,309 4 ST APT 110,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-36,309,,4,ST,,APT,111,309 4 ST APT 111,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-37,309,,4,ST,,APT,112,309 4 ST APT 112,OAKLAND,CA,94607,4144,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-38,309,,4,ST,,APT,113,309 4 ST APT 113,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-39,309,,4,ST,,APT,114,309 4 ST APT 114,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-4,425,,HARRISON,ST,,,,425 HARRISON ST,OAKLAND,CA,94607,4117,37.796523,-122.272,,9832001044,C027
06001,1-147-40,309,,4,ST,,APT,115,309 4 ST APT 115,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-41,309,,4,ST,,APT,116,309 4 ST APT 116,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-42,309,,4,ST,,APT,117,309 4 ST APT 117,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-43,309,,4,ST,,APT,118,309 4 ST APT 118,OAKLAND,CA,94607,4147,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-44,309,,4,ST,,APT,119,309 4 ST APT 119,OAKLAND,CA,94607,4148,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-45,309,,4,ST,,APT,120,309 4 ST APT 120,OAKLAND,CA,94607,4148,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-46,309,,4,ST,,,,309 4 ST,OAKLAND,CA,94607,4119,37.795878,-122.272594,PARCEL CENTROID,060019832.001045,C027
06001,1-147-48,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-49,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-5,417,,HARRISON,ST,,,,417 HARRISON ST,OAKLAND,CA,94607,4117,37.796523,-122.272,,9832001044,C027
06001,1-147-50,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-51,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-52,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-53,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-54,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-55,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-56,,,4,ST,,,,4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-147-6,302,,4,ST,,,,302 4 ST,OAKLAND,CA,94607,4106,37.79633,-122.27214,,9832001044,C027
06001,1-147-7,308,,4,ST,,,,308 4 ST,OAKLAND,CA,94607,4106,37.79633,-122.27214,,9832001044,C027
06001,1-147-9,330,,WEBSTER,ST,,,,330 WEBSTER ST,OAKLAND,CA,94607,4122,37.796056,-122.27305,,9832001045,C027
06001,1-149-3-1,200,,WEBSTER,ST,,,,200 WEBSTER ST,OAKLAND,CA,94607,4157,37.795366,-122.27348,,9832001046,C027
06001,1-149-4-1,330,,2,ST,,,,330 2 ST,OAKLAND,CA,94607,4149,37.79518,-122.27331,,9832001046,C027
06001,1-149-4-2,335,,3,ST,,,,335 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001047,
06001,1-149-5,316,,2,ST,,,,316 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001046,
06001,1-149-6,229,,HARRISON,ST,,,,229 HARRISON ST,OAKLAND,CA,94607,4113,37.795224,-122.27274,,9832001046,C029
06001,1-149-9-1,331,,2,ST,,,,331 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001054,
06001,1-149-9-3,100,,WEBSTER,ST,,,,100 WEBSTER ST,OAKLAND,CA,94607,3750,37.794548,-122.27386,,9832001054,C027
06001,1-151-10,255,,3,ST,,APT,109,255 3 ST APT 109,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-11,255,,3,ST,,APT,110,255 3 ST APT 110,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-12,255,,3,ST,,APT,111,255 3 ST APT 111,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-13,255,,3,ST,,APT,112,255 3 ST APT 112,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-14,255,,3,ST,,STE,102,255 3 ST STE 102,OAKLAND,CA,94607,4334,37.794797,-122.27164,,9832001048,C032
06001,1-151-15,255,,3,ST,,APT,103,255 3 ST APT 103,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-16,255,,3,ST,,APT,105,255 3 ST APT 105,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-17,255,,3,ST,,APT,106,255 3 ST APT 106,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-18,255,,3,ST,,APT,107,255 3 ST APT 107,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-19,255,,3,ST,,APT,108,255 3 ST APT 108,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-2,281,,3,ST,,,,281 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001048,
06001,1-151-20,255,,3,ST,,APT,104,255 3 ST APT 104,OAKLAND,CA,94607,4328,37.794797,-122.27164,,9832001048,C032
06001,1-151-21,255,,3,ST,,APT,201,255 3 ST APT 201,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-22,255,,3,ST,,APT,202,255 3 ST APT 202,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-23,255,,3,ST,,APT,203,255 3 ST APT 203,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-24,255,,3,ST,,APT,204,255 3 ST APT 204,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-25,255,,3,ST,,APT,205,255 3 ST APT 205,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-26,255,,3,ST,,APT,206,255 3 ST APT 206,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-27,255,,3,ST,,APT,207,255 3 ST APT 207,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-28,255,,3,ST,,APT,208,255 3 ST APT 208,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-29,255,,3,ST,,APT,209,255 3 ST APT 209,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-30,255,,3,ST,,APT,210,255 3 ST APT 210,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-31,255,,3,ST,,APT,211,255 3 ST APT 211,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-32,255,,3,ST,,APT,212,255 3 ST APT 212,OAKLAND,CA,94607,4339,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-33,255,,3,ST,,APT,301,255 3 ST APT 301,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-34,255,,3,ST,,APT,302,255 3 ST APT 302,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-35,255,,3,ST,,APT,303,255 3 ST APT 303,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-36,255,,3,ST,,APT,304,255 3 ST APT 304,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-37,255,,3,ST,,APT,305,255 3 ST APT 305,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-38,255,,3,ST,,APT,306,255 3 ST APT 306,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-39,255,,3,ST,,APT,307,255 3 ST APT 307,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-4,205,,ALICE,ST,,,,205 ALICE ST,OAKLAND,CA,94607,4317,37.794551,-122.27179,,9832001053,C010
06001,1-151-40,255,,3,ST,,APT,308,255 3 ST APT 308,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-41,255,,3,ST,,APT,309,255 3 ST APT 309,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-42,255,,3,ST,,APT,310,255 3 ST APT 310,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-43,255,,3,ST,,APT,311,255 3 ST APT 311,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-44,255,,3,ST,,APT,312,255 3 ST APT 312,OAKLAND,CA,94607,4340,37.794804,-122.271652,PARCEL CENTROID,060019832.001053,C032
06001,1-151-45,217,,ALICE,ST,,,,217 ALICE ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001053,
06001,1-151-46,228,,HARRISON,ST,,,,228 HARRISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001053,
06001,1-151-47,,,HARRISON,ST,,,,HARRISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-151-48,,,HARRISON,ST,,,,HARRISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-151-49,,,HARRISON,ST,,,,HARRISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-151-5-1,200,,HARRISON,ST,,,,200 HARRISON ST,OAKLAND,CA,94607,4114,37.794703,-122.27228,,9832001053,C029
06001,1-151-53,255,,2,ST,,,,255 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,9832001054,C010
06001,1-151-54,255,,2,ST,,,,255 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,9832001054,C010
06001,1-151-55,255,,2,ST,,,,255 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,9832001054,C010
06001,1-151-9,255,,3,ST,,STE,101,255 3 ST STE 101,OAKLAND,CA,94607,4334,37.794797,-122.27164,,9832001048,C032
06001,1-153-1,444,,HARRISON,ST,,,,444 HARRISON ST,OAKLAND,CA,94607,4118,37.796307,-122.27133,,9832001050,C029
06001,1-153-10,292,,4,ST,,,,292 4 ST,OAKLAND,CA,94607,4332,37.795994,-122.27121,,9832001050,C029
06001,1-153-100,288,,3,ST,,UNIT,609,288 3 ST UNIT 609,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-101,288,,3,ST,,UNIT,610,288 3 ST UNIT 610,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-102,288,,3,ST,,UNIT,611,288 3 ST UNIT 611,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-103,288,,3,ST,,UNIT,612,288 3 ST UNIT 612,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-104,288,,3,ST,,UNIT,613,288 3 ST UNIT 613,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-105,288,,3,ST,,UNIT,614,288 3 ST UNIT 614,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-106,288,,3,ST,,UNIT,615,288 3 ST UNIT 615,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-107,288,,3,ST,,UNIT,616,288 3 ST UNIT 616,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-108,288,,3,ST,,UNIT,617,288 3 ST UNIT 617,OAKLAND,CA,94607,4572,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-109,288,,3,ST,,,,288 3 ST,OAKLAND,CA,94607,4397,37.795332,-122.27159,,9832001049,C032
06001,1-153-111,283,,4,ST,,,,283 4 ST,OAKLAND,CA,94607,4396,37.795624,-122.27156,,9832001049,C029
06001,1-153-112,283,,4,ST,,STE,202,283 4 ST STE 202,OAKLAND,CA,94607,4320,37.795624,-122.27156,,9832001049,C029
06001,1-153-113,283,,4,ST,,,,283 4 ST,OAKLAND,CA,94607,4396,37.795624,-122.27156,,9832001049,C029
06001,1-153-114,283,,4,ST,,,,283 4 ST,OAKLAND,CA,94607,4396,37.795624,-122.27156,,9832001049,C029
06001,1-153-115,283,,4,ST,,,,283 4 ST,OAKLAND,CA,94607,4396,37.795624,-122.27156,,9832001049,C029
06001,1-153-12-1,318,,HARRISON,ST,,,,318 HARRISON ST,OAKLAND,CA,94607,4109,37.795715,-122.27179,,9832001049,C029
06001,1-153-14,267,,4,ST,,,,267 4 ST,OAKLAND,CA,94607,4304,37.795533,-122.27132,,9832001049,C029
06001,1-153-15,253,,4,ST,,,,253 4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001049,
06001,1-153-18,288,,3,ST,,UNIT,101,288 3 ST UNIT 101,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-19,288,,3,ST,,UNIT,102,288 3 ST UNIT 102,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-2,438,,HARRISON,ST,,,,438 HARRISON ST,OAKLAND,CA,94607,4118,37.796307,-122.27133,,9832001050,C029
06001,1-153-20,288,,3,ST,,UNIT,103,288 3 ST UNIT 103,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-21,288,,3,ST,,UNIT,104,288 3 ST UNIT 104,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-22,288,,3,ST,,UNIT,105,288 3 ST UNIT 105,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-23,288,,3,ST,,UNIT,106,288 3 ST UNIT 106,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-24,288,,3,ST,,UNIT,201,288 3 ST UNIT 201,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-25,288,,3,ST,,UNIT,202,288 3 ST UNIT 202,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-26,288,,3,ST,,UNIT,203,288 3 ST UNIT 203,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-27,288,,3,ST,,UNIT,204,288 3 ST UNIT 204,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-28,288,,3,ST,,UNIT,205,288 3 ST UNIT 205,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-29,288,,3,ST,,UNIT,206,288 3 ST UNIT 206,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-3,277,,5,ST,,,,277 5 ST,OAKLAND,CA,94607,4333,37.796374,-122.27109,,9832001050,C029
06001,1-153-30,288,,3,ST,,UNIT,207,288 3 ST UNIT 207,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-31,288,,3,ST,,UNIT,208,288 3 ST UNIT 208,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-32,288,,3,ST,,UNIT,209,288 3 ST UNIT 209,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-33,288,,3,ST,,UNIT,210,288 3 ST UNIT 210,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-34,288,,3,ST,,UNIT,211,288 3 ST UNIT 211,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-35,288,,3,ST,,UNIT,212,288 3 ST UNIT 212,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-36,288,,3,ST,,UNIT,213,288 3 ST UNIT 213,OAKLAND,CA,94607,4398,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-37,288,,3,ST,,UNIT,214,288 3 ST UNIT 214,OAKLAND,CA,94607,4399,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-38,288,,3,ST,,UNIT,215,288 3 ST UNIT 215,OAKLAND,CA,94607,4399,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-39,288,,3,ST,,UNIT,216,288 3 ST UNIT 216,OAKLAND,CA,94607,4399,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-4,271,,5,ST,,,,271 5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9832001050,
06001,1-153-40,288,,3,ST,,UNIT,217,288 3 ST UNIT 217,OAKLAND,CA,94607,4399,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
06001,1-153-41,288,,3,ST,,UNIT,301,288 3 ST UNIT 301,OAKLAND,CA,94607,4399,37.795337,-122.271612,PARCEL CENTROID,060019832.001049,C032
